max_iter,state,log,graphics,initial_state,pos_stdv,ang_stdv,num_agents,alpha,perceived_weight,threshold,velocity
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,50,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,49,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,48,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,47,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,46,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,45,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,44,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,43,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,42,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,41,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,40,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,39,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,38,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,37,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,36,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,35,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,34,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,33,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,32,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,31,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,30,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,29,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,28,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,27,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,26,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,25,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,24,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,23,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,22,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,21,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,20,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,19,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,18,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,17,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,16,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,15,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,14,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,13,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,12,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,11,10,0.000025
200000,25000,25000,0,r,0.005,0.2,150,0.785398163,10,10,0.000025
